"0","country_choropleth(a2)
"
"2","Your data.frame contains the following regions which are not mappable: Singapore, Unmatch"
"2","The following regions were missing and are being set to NA: afghanistan, angola, moldova, madagascar, mali, montenegro, mauritania, burundi, niger, oman, qatar, western sahara, sierra leone, somaliland, somalia, suriname, chad, togo, east timor, trinidad and tobago, taiwan, the bahamas, vanuatu, zambia, albania, botswana, central african republic, democratic republic of the congo, northern cyprus, cyprus, djibouti, eritrea, gabon, georgia, ghana, antarctica, guinea, guinea bissau, equatorial guinea, guyana, jamaica, south korea, kosovo, lebanon, liberia, libya, lesotho"
"2","Warning message:
"
"2","In strsplit(code, ""\n"", fixed = TRUE) :"
"2","
 "
"2"," input string 1 is invalid in this locale
"
